product_id,product_name,brand,category,base_price,discount_percent,final_price,quantity_sold,revenue,season,sale_year,sale_month,is_promotional_period,source_file
86564,Skirt,H&M,Men's Fashion,39.0,15.84508695094669,32.820416089130795,1,32.820416089130795,Fall,2024,9,True,kaggle_shopping
86665,Sneakers,Converse,Footwear,99.0,19.93040012269452,79.26890387853243,1,79.26890387853243,Summer,2024,6,True,kaggle_shopping
86766,Gloves,Michael Kors,Accessories,48.0,27.984548151705077,34.567416887181565,1,34.567416887181565,Winter,2024,1,True,kaggle_shopping
86867,Coat,Canada Goose,Women's Fashion,77.0,22.210883326126627,59.8976198388825,1,59.8976198388825,Fall,2024,9,True,kaggle_shopping
86968,Backpack,Kate Spade,Accessories,95.0,26.907768440536206,69.4376199814906,1,69.4376199814906,Spring,2024,5,True,kaggle_shopping
87069,Socks,H&M,Men's Fashion,100.0,27.916948673207642,72.08305132679236,1,72.08305132679236,Spring,2024,5,True,kaggle_shopping
87170,Sneakers,Adidas,Footwear,54.0,28.147776266287273,38.80020081620487,1,38.80020081620487,Spring,2024,5,True,kaggle_shopping
87271,Sweater,Forever 21,Men's Fashion,68.0,22.37285305454698,52.78645992290805,1,52.78645992290805,Fall,2024,9,True,kaggle_shopping
87372,Jeans,Zara,Men's Fashion,22.0,22.020574758751774,17.15547355307461,1,17.15547355307461,Fall,2024,9,True,kaggle_shopping
87473,Hat,Kate Spade,Accessories,84.0,27.623006224316843,60.796674771573855,1,60.796674771573855,Winter,2024,1,True,kaggle_shopping
87574,Hat,Kate Spade,Accessories,46.0,27.590623929951633,33.30831299222225,1,33.30831299222225,Summer,2024,6,True,kaggle_shopping
87675,Handbag,Fossil,Accessories,53.0,19.36234263230933,42.73795840487606,1,42.73795840487606,Winter,2024,1,True,kaggle_shopping
87776,Shirt,H&M,Men's Fashion,60.0,25.80033864172045,44.519796814967734,1,44.519796814967734,Spring,2024,5,True,kaggle_shopping
87877,Socks,H&M,Men's Fashion,32.0,17.814571924613197,26.299336984123777,1,26.299336984123777,Spring,2024,5,True,kaggle_shopping
87978,Socks,Forever 21,Men's Fashion,50.0,18.54190803950693,40.72904598024654,1,40.72904598024654,Summer,2024,6,True,kaggle_shopping
88079,Dress,Zara,Men's Fashion,94.0,15.80936681354505,79.13919519526765,1,79.13919519526765,Spring,2024,5,True,kaggle_shopping
88180,Shoes,Nike,Footwear,26.0,29.78975571482229,18.254663514146202,1,18.254663514146202,Spring,2024,5,True,kaggle_shopping
88281,Scarf,Kate Spade,Accessories,44.0,15.617185729364195,37.12843827907976,1,37.12843827907976,Winter,2024,1,True,kaggle_shopping
88382,Hoodie,Zara,Men's Fashion,57.0,22.22571192619741,44.33134420206748,1,44.33134420206748,Summer,2024,6,True,kaggle_shopping
88483,T-shirt,H&M,Men's Fashion,65.0,22.210860236443587,50.56294084631167,1,50.56294084631167,Winter,2024,1,True,kaggle_shopping
88584,Jeans,H&M,Men's Fashion,72.0,16.657998582684357,60.006241020467264,1,60.006241020467264,Winter,2024,1,True,kaggle_shopping
88685,Shorts,H&M,Men's Fashion,62.0,28.9654059124875,44.041448334257744,1,44.041448334257744,Spring,2024,5,True,kaggle_shopping
88786,Hat,Kate Spade,Accessories,21.0,24.658735664288496,15.821665510499415,1,15.821665510499415,Winter,2024,1,True,kaggle_shopping
88887,Handbag,Kate Spade,Accessories,85.0,16.233765390616487,71.20129941797599,1,71.20129941797599,Spring,2024,5,True,kaggle_shopping
88988,Pants,Gap,Men's Fashion,51.0,21.269931753431226,40.15233480575007,1,40.15233480575007,Summer,2024,6,True,kaggle_shopping
89089,Handbag,Coach,Accessories,84.0,24.24578096724771,63.63354398751192,1,63.63354398751192,Fall,2024,9,True,kaggle_shopping
89190,Sweater,Gap,Men's Fashion,37.0,23.315176183066374,28.373384812265442,1,28.373384812265442,Summer,2024,6,True,kaggle_shopping
89291,Scarf,Coach,Accessories,44.0,26.035254091844863,32.54448819958826,1,32.54448819958826,Summer,2024,6,True,kaggle_shopping
89392,Sneakers,Puma,Footwear,45.0,19.530779955490488,36.21114902002928,1,36.21114902002928,Spring,2024,5,True,kaggle_shopping
89493,Pants,H&M,Men's Fashion,35.0,23.891012688587168,26.63814555899449,1,26.63814555899449,Summer,2024,6,True,kaggle_shopping
89594,Backpack,Coach,Accessories,50.0,27.42691109237034,36.28654445381483,1,36.28654445381483,Winter,2024,1,True,kaggle_shopping
89695,Sandals,Adidas,Footwear,26.0,23.305034477964274,19.94069103572929,1,19.94069103572929,Summer,2024,6,True,kaggle_shopping
89796,Socks,Gap,Men's Fashion,78.0,21.016721598606686,61.60695715308679,1,61.60695715308679,Fall,2024,9,True,kaggle_shopping
89897,Coat,Canada Goose,Women's Fashion,82.0,18.671539771030165,66.68933738775526,1,66.68933738775526,Fall,2024,9,True,kaggle_shopping
89998,Socks,H&M,Men's Fashion,39.0,17.521357680159085,32.16667050473796,1,32.16667050473796,Spring,2024,5,True,kaggle_shopping
90099,Belt,Fossil,Accessories,55.0,27.187846042157723,40.04668467681326,1,40.04668467681326,Summer,2024,6,True,kaggle_shopping
90100,Socks,Uniqlo,Men's Fashion,20.0,29.001170339210532,14.199765932157895,1,14.199765932157895,Summer,2024,6,True,kaggle_shopping
90201,Belt,Coach,Accessories,29.0,28.17335924956641,20.829725817625743,1,20.829725817625743,Fall,2024,9,True,kaggle_shopping
90302,Pants,H&M,Men's Fashion,41.0,20.54527407602065,32.576437628831535,1,32.576437628831535,Winter,2024,1,True,kaggle_shopping
90403,Shorts,Forever 21,Men's Fashion,38.0,27.62659288016194,27.501894705538465,1,27.501894705538465,Winter,2024,1,True,kaggle_shopping
90504,Boots,Nike,Footwear,47.0,20.353251961710463,37.43397157799608,1,37.43397157799608,Summer,2024,6,True,kaggle_shopping
90605,Dress,Uniqlo,Men's Fashion,30.0,19.08126132222908,24.275621603331274,1,24.275621603331274,Summer,2024,6,True,kaggle_shopping
90706,Jeans,H&M,Men's Fashion,56.0,21.999534008362637,43.680260955316925,1,43.680260955316925,Summer,2024,6,True,kaggle_shopping
90807,T-shirt,Gap,Men's Fashion,89.0,17.68931920443942,73.25650590804891,1,73.25650590804891,Winter,2024,1,True,kaggle_shopping
90908,Shoes,Converse,Footwear,96.0,18.27986047541307,78.45133394360346,1,78.45133394360346,Fall,2024,9,True,kaggle_shopping
91009,Boots,Nike,Footwear,81.0,23.44507982650764,62.00948534052881,1,62.00948534052881,Fall,2024,9,True,kaggle_shopping
91110,Scarf,Fossil,Accessories,83.0,21.119338921648996,65.47094869503132,1,65.47094869503132,Fall,2024,9,True,kaggle_shopping
91211,Sneakers,Nike,Footwear,35.0,27.658392316853174,25.31956268910139,1,25.31956268910139,Winter,2024,1,True,kaggle_shopping
91312,Boots,New Balance,Footwear,56.0,29.733491080589026,39.34924499487015,1,39.34924499487015,Summer,2024,6,True,kaggle_shopping
91413,Handbag,Coach,Accessories,45.0,21.220031980219034,35.45098560890143,1,35.45098560890143,Summer,2024,6,True,kaggle_shopping
91514,Shirt,H&M,Men's Fashion,62.0,22.779295261227773,47.87683693803878,1,47.87683693803878,Winter,2024,1,True,kaggle_shopping
91615,Hat,Coach,Accessories,84.0,25.420291415387183,62.646955211074776,1,62.646955211074776,Spring,2024,5,True,kaggle_shopping
91716,Sweater,Forever 21,Men's Fashion,24.0,17.950580249258437,19.691860740177972,1,19.691860740177972,Summer,2024,6,True,kaggle_shopping
91817,Handbag,Coach,Accessories,21.0,18.313037958689918,17.154262028675117,1,17.154262028675117,Spring,2024,5,True,kaggle_shopping
91918,Shirt,Forever 21,Men's Fashion,91.0,25.02993653204274,68.2227577558411,1,68.2227577558411,Winter,2024,1,True,kaggle_shopping
92019,Sunglasses,Michael Kors,Accessories,36.0,18.990023430830334,29.16359156490108,1,29.16359156490108,Winter,2024,1,True,kaggle_shopping
92120,Sneakers,Adidas,Footwear,39.0,25.1382982766048,29.19606367212413,1,29.19606367212413,Spring,2024,5,True,kaggle_shopping
92221,Hoodie,Zara,Men's Fashion,39.0,22.503231552229593,30.223739694630456,1,30.223739694630456,Spring,2024,5,True,kaggle_shopping
92322,Shirt,Forever 21,Men's Fashion,59.0,19.889944394813277,47.26493280706017,1,47.26493280706017,Winter,2024,1,True,kaggle_shopping
92423,Sunglasses,Coach,Accessories,27.0,17.196841564847055,22.356852777491294,1,22.356852777491294,Winter,2024,1,True,kaggle_shopping
92524,Blouse,Forever 21,Men's Fashion,94.0,23.737173824497226,71.68705660497261,1,71.68705660497261,Spring,2024,5,True,kaggle_shopping
92625,Belt,Michael Kors,Accessories,94.0,18.21544067093666,76.87748576931955,1,76.87748576931955,Fall,2024,9,True,kaggle_shopping
92726,Dress,Forever 21,Men's Fashion,94.0,16.70886719943332,78.29366483253268,1,78.29366483253268,Winter,2024,1,True,kaggle_shopping
92827,Shoes,Converse,Footwear,51.0,26.23194076177811,37.621710211493166,1,37.621710211493166,Fall,2024,9,True,kaggle_shopping
92928,Socks,Zara,Men's Fashion,62.0,18.5306664801823,50.51098678228697,1,50.51098678228697,Fall,2024,9,True,kaggle_shopping
93029,Socks,Forever 21,Men's Fashion,57.0,15.75767820912498,48.01812342079876,1,48.01812342079876,Spring,2024,5,True,kaggle_shopping
93130,Shorts,Gap,Men's Fashion,76.0,25.454962633439422,56.654228398586035,1,56.654228398586035,Fall,2024,9,True,kaggle_shopping
93231,Gloves,Kate Spade,Accessories,63.0,17.55289154968051,51.941678323701275,1,51.941678323701275,Summer,2024,6,True,kaggle_shopping
93332,Jacket,Columbia,Women's Fashion,80.0,24.918898025797986,60.06488157936161,1,60.06488157936161,Fall,2024,9,True,kaggle_shopping
93433,Handbag,Michael Kors,Accessories,68.0,15.434802491021237,57.504334306105555,1,57.504334306105555,Fall,2024,9,True,kaggle_shopping
93534,Backpack,Kate Spade,Accessories,89.0,28.628961439994647,63.520224318404765,1,63.520224318404765,Summer,2024,6,True,kaggle_shopping
93635,Boots,Converse,Footwear,26.0,19.49222846014539,20.9320206003622,1,20.9320206003622,Summer,2024,6,True,kaggle_shopping
93736,Gloves,Coach,Accessories,90.0,19.905018875233182,72.08548301229014,1,72.08548301229014,Winter,2024,1,True,kaggle_shopping
93837,Hoodie,Gap,Men's Fashion,28.0,25.34541260882218,20.90328446952979,1,20.90328446952979,Spring,2024,5,True,kaggle_shopping
93938,Coat,Canada Goose,Women's Fashion,29.0,27.544394831509425,21.012125498862265,1,21.012125498862265,Spring,2024,5,True,kaggle_shopping
94039,Shirt,Zara,Men's Fashion,31.0,28.947375463984372,22.026313606164845,1,22.026313606164845,Spring,2024,5,True,kaggle_shopping
94140,Shirt,H&M,Men's Fashion,24.0,27.413919383538975,17.420659347950647,1,17.420659347950647,Summer,2024,6,True,kaggle_shopping
94241,Sweater,Zara,Men's Fashion,88.0,27.87547982770256,63.469577751621756,1,63.469577751621756,Summer,2024,6,True,kaggle_shopping
94342,Shirt,Uniqlo,Men's Fashion,87.0,15.06164922986149,73.8963651700205,1,73.8963651700205,Spring,2024,5,True,kaggle_shopping
94443,Hoodie,H&M,Men's Fashion,80.0,16.78843804681816,66.56924956254548,1,66.56924956254548,Summer,2024,6,True,kaggle_shopping
94544,Sandals,Adidas,Footwear,48.0,18.72508827720085,39.01195762694359,1,39.01195762694359,Winter,2024,1,True,kaggle_shopping
94645,Belt,Fossil,Accessories,21.0,25.338169042320473,15.678984501112701,1,15.678984501112701,Winter,2024,1,True,kaggle_shopping
94746,Boots,Nike,Footwear,72.0,27.138776669213456,52.46008079816632,1,52.46008079816632,Spring,2024,5,True,kaggle_shopping
94847,Hoodie,H&M,Men's Fashion,44.0,25.04235230378527,32.98136498633448,1,32.98136498633448,Fall,2024,9,True,kaggle_shopping
94948,Sandals,Adidas,Footwear,73.0,21.328433104761793,57.430243833523896,1,57.430243833523896,Fall,2024,9,True,kaggle_shopping
95049,Jeans,Uniqlo,Men's Fashion,61.0,29.14039594996827,43.224358470519356,1,43.224358470519356,Spring,2024,5,True,kaggle_shopping
95150,Shoes,Adidas,Footwear,20.0,23.62668108388789,15.274663783222422,1,15.274663783222422,Winter,2024,1,True,kaggle_shopping
95251,Sandals,New Balance,Footwear,86.0,19.465810994362435,69.25940254484831,1,69.25940254484831,Summer,2024,6,True,kaggle_shopping
95352,Dress,Gap,Men's Fashion,60.0,24.850813649556752,45.089511810265954,1,45.089511810265954,Spring,2024,5,True,kaggle_shopping
95453,Hat,Kate Spade,Accessories,43.0,23.478765429426616,32.90413086534655,1,32.90413086534655,Winter,2024,1,True,kaggle_shopping
95554,Pants,Forever 21,Men's Fashion,44.0,21.978988791757605,34.329244931626654,1,34.329244931626654,Spring,2024,5,True,kaggle_shopping
95655,Socks,Zara,Men's Fashion,76.0,21.88583275410421,59.3667671068808,1,59.3667671068808,Spring,2024,5,True,kaggle_shopping
95756,Shirt,Zara,Men's Fashion,33.0,27.316911277512936,23.985419278420732,1,23.985419278420732,Summer,2024,6,True,kaggle_shopping
95857,Shorts,Gap,Men's Fashion,60.0,27.5827561500869,43.45034630994786,1,43.45034630994786,Fall,2024,9,True,kaggle_shopping
95958,Jacket,North Face,Women's Fashion,26.0,21.58277386387381,20.388478795392807,1,20.388478795392807,Fall,2024,9,True,kaggle_shopping
96059,Hoodie,Zara,Men's Fashion,73.0,18.182120017813237,59.72705238699634,1,59.72705238699634,Winter,2024,1,True,kaggle_shopping
96160,Shoes,Adidas,Footwear,87.0,24.459574198573875,65.72017044724073,1,65.72017044724073,Spring,2024,5,True,kaggle_shopping
96261,Skirt,H&M,Men's Fashion,100.0,17.082936430319112,82.91706356968089,1,82.91706356968089,Spring,2024,5,True,kaggle_shopping
96362,Coat,Patagonia,Women's Fashion,84.0,29.408468129158877,59.29688677150655,1,59.29688677150655,Winter,2024,1,True,kaggle_shopping
96463,Sneakers,Nike,Footwear,41.0,19.66166924637472,32.938715608986364,1,32.938715608986364,Summer,2024,6,True,kaggle_shopping
96564,Jeans,H&M,Men's Fashion,59.0,28.450660756082954,42.21411015391106,1,42.21411015391106,Winter,2024,1,True,kaggle_shopping
96665,Blouse,H&M,Men's Fashion,26.0,25.287164442943684,19.425337244834644,1,19.425337244834644,Winter,2024,1,True,kaggle_shopping
96766,Sunglasses,Coach,Accessories,69.0,19.034825830101735,55.865970177229805,1,55.865970177229805,Summer,2024,6,True,kaggle_shopping
96867,Jacket,Patagonia,Women's Fashion,20.0,25.80233717167846,14.839532565664308,1,14.839532565664308,Spring,2024,5,True,kaggle_shopping
96968,Dress,Forever 21,Men's Fashion,83.0,16.76714100268043,69.08327296777524,1,69.08327296777524,Summer,2024,6,True,kaggle_shopping
97069,Hat,Michael Kors,Accessories,54.0,24.26612281874861,40.896293677875754,1,40.896293677875754,Spring,2024,5,True,kaggle_shopping
97170,Hoodie,Forever 21,Men's Fashion,66.0,28.429293117917965,47.23666654217414,1,47.23666654217414,Fall,2024,9,True,kaggle_shopping
97271,Handbag,Fossil,Accessories,42.0,19.954382963215913,33.61915915544932,1,33.61915915544932,Spring,2024,5,True,kaggle_shopping
97372,Jeans,Uniqlo,Men's Fashion,33.0,26.793106778380704,24.15827476313437,1,24.15827476313437,Spring,2024,5,True,kaggle_shopping
97473,Boots,New Balance,Footwear,77.0,20.463056602794932,61.243446415847906,1,61.243446415847906,Summer,2024,6,True,kaggle_shopping
97574,Jacket,Patagonia,Women's Fashion,65.0,29.69374789962299,45.69906386524506,1,45.69906386524506,Fall,2024,9,True,kaggle_shopping
97675,Sandals,New Balance,Footwear,39.0,23.540877922040966,29.819057610404023,1,29.819057610404023,Summer,2024,6,True,kaggle_shopping
97776,Belt,Michael Kors,Accessories,51.0,26.265955212956968,37.60436284139195,1,37.60436284139195,Summer,2024,6,True,kaggle_shopping
97877,Handbag,Kate Spade,Accessories,65.0,27.517027482581447,47.11393213632206,1,47.11393213632206,Winter,2024,1,True,kaggle_shopping
97978,Sunglasses,Coach,Accessories,89.0,26.087794527477627,65.78186287054491,1,65.78186287054491,Summer,2024,6,True,kaggle_shopping
98079,Skirt,H&M,Men's Fashion,76.0,19.860249359532574,60.90621048675524,1,60.90621048675524,Spring,2024,5,True,kaggle_shopping
98180,Backpack,Coach,Accessories,75.0,27.13952869232051,54.645353480759624,1,54.645353480759624,Spring,2024,5,True,kaggle_shopping
98281,Sandals,Adidas,Footwear,61.0,23.234670816830004,46.8268508017337,1,46.8268508017337,Summer,2024,6,True,kaggle_shopping
98382,Boots,Converse,Footwear,35.0,28.16951867865236,25.140668462471673,1,25.140668462471673,Fall,2024,9,True,kaggle_shopping
98483,Sneakers,Nike,Footwear,37.0,26.322843221164447,27.260548008169152,1,27.260548008169152,Fall,2024,9,True,kaggle_shopping
98584,Skirt,Forever 21,Men's Fashion,91.0,17.424911404671477,75.14333062174896,1,75.14333062174896,Winter,2024,1,True,kaggle_shopping
98685,Dress,Uniqlo,Men's Fashion,99.0,19.72561642534602,79.47163973890744,1,79.47163973890744,Fall,2024,9,True,kaggle_shopping
98786,Shorts,Forever 21,Men's Fashion,54.0,26.203698175646977,39.85000298515063,1,39.85000298515063,Summer,2024,6,True,kaggle_shopping
98887,Handbag,Coach,Accessories,47.0,17.744014616430608,38.660313130277615,1,38.660313130277615,Winter,2024,1,True,kaggle_shopping
98988,Scarf,Michael Kors,Accessories,77.0,18.82105515135217,62.507787533458824,1,62.507787533458824,Spring,2024,5,True,kaggle_shopping
99089,Belt,Michael Kors,Accessories,84.0,29.254156331120985,59.42650868185837,1,59.42650868185837,Fall,2024,9,True,kaggle_shopping
99190,Gloves,Fossil,Accessories,51.0,17.84552921226045,41.89878010174717,1,41.89878010174717,Spring,2024,5,True,kaggle_shopping
99291,Skirt,Uniqlo,Men's Fashion,26.0,18.578961311740645,21.169470058947432,1,21.169470058947432,Summer,2024,6,True,kaggle_shopping
99392,Shorts,Zara,Men's Fashion,64.0,29.561050812374745,45.08092748008016,1,45.08092748008016,Summer,2024,6,True,kaggle_shopping
99493,Backpack,Coach,Accessories,51.0,22.240114988288013,39.65754135597311,1,39.65754135597311,Spring,2024,5,True,kaggle_shopping
99594,Hoodie,H&M,Men's Fashion,60.0,20.199088297880003,47.880547021272,1,47.880547021272,Spring,2024,5,True,kaggle_shopping
99695,Hat,Kate Spade,Accessories,69.0,20.306462903186727,54.98854059680116,1,54.98854059680116,Spring,2024,5,True,kaggle_shopping
99796,Jewelry,Kate Spade,Accessories,29.0,26.481340943173457,21.320411126479698,1,21.320411126479698,Spring,2024,5,True,kaggle_shopping
99897,Shirt,H&M,Men's Fashion,91.0,17.081555496008185,75.45578449863255,1,75.45578449863255,Spring,2024,5,True,kaggle_shopping
99998,Belt,Fossil,Accessories,70.0,27.990790308926726,50.40644678375129,1,50.40644678375129,Spring,2024,5,True,kaggle_shopping
100099,Sweater,Forever 21,Men's Fashion,58.0,27.86185885241081,41.84012186560173,1,41.84012186560173,Summer,2024,6,True,kaggle_shopping
100100,Hat,Coach,Accessories,98.0,20.79446323984167,77.62142602495517,1,77.62142602495517,Fall,2024,9,True,kaggle_shopping
100201,Scarf,Fossil,Accessories,68.0,21.394329936761814,53.45185564300197,1,53.45185564300197,Summer,2024,6,True,kaggle_shopping
100302,Hat,Michael Kors,Accessories,44.0,17.142006650116755,36.45751707394862,1,36.45751707394862,Summer,2024,6,True,kaggle_shopping
100403,Jacket,Columbia,Women's Fashion,45.0,26.601217781601072,33.02945199827952,1,33.02945199827952,Winter,2024,1,True,kaggle_shopping
100504,T-shirt,Forever 21,Men's Fashion,99.0,27.513675715925764,71.7614610412335,1,71.7614610412335,Spring,2024,5,True,kaggle_shopping
100605,Dress,Zara,Men's Fashion,68.0,26.764861520658982,49.7998941659519,1,49.7998941659519,Spring,2024,5,True,kaggle_shopping
100706,Pants,Gap,Men's Fashion,56.0,16.21230442000734,46.92110952479589,1,46.92110952479589,Spring,2024,5,True,kaggle_shopping
100807,Sweater,H&M,Men's Fashion,43.0,22.111687401186273,33.4919744174899,1,33.4919744174899,Winter,2024,1,True,kaggle_shopping
100908,Sunglasses,Coach,Accessories,99.0,25.7887747173451,73.46911302982835,1,73.46911302982835,Winter,2024,1,True,kaggle_shopping
101009,Belt,Coach,Accessories,56.0,24.570155721728273,42.24071279583217,1,42.24071279583217,Fall,2024,9,True,kaggle_shopping
101110,Hoodie,Zara,Men's Fashion,25.0,23.1783325550037,19.205416861249073,1,19.205416861249073,Spring,2024,5,True,kaggle_shopping
101211,Pants,Zara,Men's Fashion,74.0,22.341331339765805,57.46741480857331,1,57.46741480857331,Winter,2024,1,True,kaggle_shopping
101312,Hoodie,H&M,Men's Fashion,56.0,21.724326155732395,43.83437735278986,1,43.83437735278986,Winter,2024,1,True,kaggle_shopping
101413,Sneakers,Adidas,Footwear,47.0,22.822869012696543,36.27325156403263,1,36.27325156403263,Fall,2024,9,True,kaggle_shopping
101514,Dress,Zara,Men's Fashion,67.0,25.244078346688717,50.08646750771856,1,50.08646750771856,Summer,2024,6,True,kaggle_shopping
101615,Dress,H&M,Men's Fashion,22.0,27.295139906051986,15.995069220668562,1,15.995069220668562,Winter,2024,1,True,kaggle_shopping
101716,Jeans,Gap,Men's Fashion,34.0,18.665548254568346,27.653713593446763,1,27.653713593446763,Spring,2024,5,True,kaggle_shopping
101817,Sweater,Uniqlo,Men's Fashion,64.0,15.168193482177163,54.29235617140662,1,54.29235617140662,Spring,2024,5,True,kaggle_shopping
101918,Shorts,Forever 21,Men's Fashion,42.0,24.315285501101663,31.7875800895373,1,31.7875800895373,Spring,2024,5,True,kaggle_shopping
102019,Shirt,H&M,Men's Fashion,82.0,15.424168993259858,69.35218142552692,1,69.35218142552692,Winter,2024,1,True,kaggle_shopping
102120,Belt,Coach,Accessories,81.0,20.90095437697527,64.07022695465004,1,64.07022695465004,Summer,2024,6,True,kaggle_shopping
102221,Coat,Canada Goose,Women's Fashion,24.0,17.81046079395026,19.72548940945194,1,19.72548940945194,Summer,2024,6,True,kaggle_shopping
102322,Sneakers,Nike,Footwear,60.0,22.912623839318982,46.252425696408615,1,46.252425696408615,Fall,2024,9,True,kaggle_shopping
102423,Shirt,Uniqlo,Men's Fashion,24.0,27.53190394167597,17.392343053997767,1,17.392343053997767,Spring,2024,5,True,kaggle_shopping
102524,Socks,Zara,Men's Fashion,78.0,27.449354481016037,56.58950350480749,1,56.58950350480749,Winter,2024,1,True,kaggle_shopping
102625,Jeans,H&M,Men's Fashion,88.0,22.674352865918397,68.04656947799181,1,68.04656947799181,Winter,2024,1,True,kaggle_shopping
102726,Jeans,Zara,Men's Fashion,63.0,21.661887773325613,49.35301070280486,1,49.35301070280486,Spring,2024,5,True,kaggle_shopping
102827,Sneakers,Nike,Footwear,78.0,17.435781201727405,64.40009066265262,1,64.40009066265262,Summer,2024,6,True,kaggle_shopping
102928,Dress,Zara,Men's Fashion,37.0,20.40568558447682,29.449896333743578,1,29.449896333743578,Winter,2024,1,True,kaggle_shopping
103029,Boots,New Balance,Footwear,94.0,15.804997211623263,79.14330262107413,1,79.14330262107413,Fall,2024,9,True,kaggle_shopping
103130,T-shirt,H&M,Men's Fashion,78.0,20.49437312676587,62.01438896112262,1,62.01438896112262,Fall,2024,9,True,kaggle_shopping
103231,Coat,Patagonia,Women's Fashion,36.0,17.011973979175867,29.87568936749669,1,29.87568936749669,Winter,2024,1,True,kaggle_shopping
103332,Skirt,Zara,Men's Fashion,24.0,19.580001401204672,19.30079966371088,1,19.30079966371088,Winter,2024,1,True,kaggle_shopping
103433,Sneakers,New Balance,Footwear,84.0,23.32103114855694,64.41033383521217,1,64.41033383521217,Spring,2024,5,True,kaggle_shopping
103534,Jeans,Gap,Men's Fashion,47.0,18.200523171466816,38.44575410941059,1,38.44575410941059,Spring,2024,5,True,kaggle_shopping
103635,Hoodie,Zara,Men's Fashion,51.0,19.478811568762655,41.065806099931045,1,41.065806099931045,Fall,2024,9,True,kaggle_shopping
103736,Shoes,New Balance,Footwear,84.0,29.645243088937875,59.097995805292186,1,59.097995805292186,Summer,2024,6,True,kaggle_shopping
103837,Shorts,Gap,Men's Fashion,24.0,27.710663684845734,17.349440715637023,1,17.349440715637023,Summer,2024,6,True,kaggle_shopping
103938,Blouse,Uniqlo,Men's Fashion,97.0,27.266117264218423,70.55186625370814,1,70.55186625370814,Fall,2024,9,True,kaggle_shopping
104039,T-shirt,Uniqlo,Men's Fashion,89.0,27.299269087740587,64.70365051191088,1,64.70365051191088,Winter,2024,1,True,kaggle_shopping
104140,Belt,Fossil,Accessories,44.0,22.33673127155507,34.17183824051577,1,34.17183824051577,Spring,2024,5,True,kaggle_shopping
104241,Handbag,Michael Kors,Accessories,35.0,21.486394416876564,27.479761954093203,1,27.479761954093203,Winter,2024,1,True,kaggle_shopping
104342,Dress,Zara,Men's Fashion,91.0,27.154955028104055,66.2889909244253,1,66.2889909244253,Winter,2024,1,True,kaggle_shopping
104443,Hat,Michael Kors,Accessories,63.0,22.593790839883518,48.76591177087338,1,48.76591177087338,Winter,2024,1,True,kaggle_shopping
104544,Belt,Coach,Accessories,97.0,29.868841050306667,68.02722418120253,1,68.02722418120253,Spring,2024,5,True,kaggle_shopping
104645,Boots,Adidas,Footwear,38.0,21.04979451549721,30.00107808411106,1,30.00107808411106,Summer,2024,6,True,kaggle_shopping
104746,Coat,Canada Goose,Women's Fashion,24.0,20.69191218608629,19.03394107533929,1,19.03394107533929,Spring,2024,5,True,kaggle_shopping
104847,Blouse,Uniqlo,Men's Fashion,32.0,17.451872503197585,26.415400798976773,1,26.415400798976773,Winter,2024,1,True,kaggle_shopping
104948,Hat,Michael Kors,Accessories,90.0,27.463671199235165,65.28269592068835,1,65.28269592068835,Summer,2024,6,True,kaggle_shopping
105049,Jeans,Gap,Men's Fashion,36.0,16.406390874030055,30.09369928534918,1,30.09369928534918,Summer,2024,6,True,kaggle_shopping
105150,Backpack,Coach,Accessories,37.0,15.155657201447752,31.392406835464328,1,31.392406835464328,Winter,2024,1,True,kaggle_shopping
105251,Dress,Forever 21,Men's Fashion,51.0,23.32038026875837,39.10660606293323,1,39.10660606293323,Summer,2024,6,True,kaggle_shopping
105352,Hat,Fossil,Accessories,71.0,17.267080968062814,58.7403725126754,1,58.7403725126754,Fall,2024,9,True,kaggle_shopping
105453,Sunglasses,Fossil,Accessories,50.0,22.53608769900891,38.73195615049554,1,38.73195615049554,Spring,2024,5,True,kaggle_shopping
105554,Hat,Fossil,Accessories,74.0,15.93386764013005,62.20893794630376,1,62.20893794630376,Fall,2024,9,True,kaggle_shopping
105655,Dress,Forever 21,Men's Fashion,75.0,27.914949025172557,54.06378823112058,1,54.06378823112058,Summer,2024,6,True,kaggle_shopping
105756,Shirt,Uniqlo,Men's Fashion,99.0,21.122683584287568,78.08854325155531,1,78.08854325155531,Spring,2024,5,True,kaggle_shopping
105857,Scarf,Coach,Accessories,23.0,24.160116069076587,17.443173304112385,1,17.443173304112385,Spring,2024,5,True,kaggle_shopping
105958,Sneakers,New Balance,Footwear,53.0,27.585127502799857,38.37988242351608,1,38.37988242351608,Winter,2024,1,True,kaggle_shopping
106059,Skirt,H&M,Men's Fashion,99.0,15.991356180583239,83.1685573812226,1,83.1685573812226,Spring,2024,5,True,kaggle_shopping
106160,Jewelry,Fossil,Accessories,48.0,27.946700516688427,34.58558375198955,1,34.58558375198955,Spring,2024,5,True,kaggle_shopping
106261,Boots,Converse,Footwear,72.0,18.879772024255708,58.40656414253589,1,58.40656414253589,Fall,2024,9,True,kaggle_shopping
106362,Sunglasses,Michael Kors,Accessories,64.0,21.681905226688702,50.12358065491923,1,50.12358065491923,Spring,2024,5,True,kaggle_shopping
106463,Boots,Nike,Footwear,63.0,21.10844828574426,49.701677579981116,1,49.701677579981116,Spring,2024,5,True,kaggle_shopping
